market,feature_set,model,fold,seeds_completed,price_rmse_mean,price_rmse_std,price_mae_mean,price_mae_std,rmse_mean,rmse_std,mae_mean,mae_std
sp500,indicators,cnn1d,13,5,57.44077334283897,8.641916375169718,47.18502907526712,5.246230982067646,0.012936065665985342,0.0019411154675647597,0.010608729743869361,0.00117366269444164
sp500,indicators,naive_persistence,13,5,59.44778557800773,0.0,49.506982421875,0.0,0.013394544427310102,0.0,0.01112914880174,0.0
sp500,indicators,lstm_gru,13,5,66.80643436782981,9.066669157751114,53.79192355464469,6.772519987986844,0.01503437691650564,0.002017124967528975,0.01208205553578166,0.0015042248118137464
sp500,indicators,mlp,13,5,67.74354524009307,26.168138561755935,57.92518675117621,23.075177032162983,0.01521110303628472,0.00578622724728423,0.012985001985477479,0.005097490825225012
sp500,indicators,linear_regression,13,5,75.11782008105355,0.0,60.961196946245856,0.0,0.0168750931298743,0.0,0.0136756555934501,0.0
sp500,indicators,naive_persistence,14,5,143.9746240493114,0.0,118.0440185546875,0.0,0.0326286160826351,0.0,0.026664557722765596,0.0
sp500,indicators,linear_regression,14,5,155.81769535401602,0.0,130.43140776803384,0.0,0.0352366980577,0.0,0.029400858378934296,0.0
sp500,indicators,mlp,14,5,161.55264372319857,16.6278987735527,131.9203328492972,13.822640269315471,0.03650216118787554,0.003654865132056871,0.029723635234618302,0.0030410351740047413
sp500,indicators,lstm_gru,14,5,165.65462337324524,31.828511814766063,138.22579940996087,28.631630166782003,0.03738304676869012,0.00700171971235579,0.03110073294858568,0.006307395555604573
sp500,indicators,cnn1d,14,5,165.71008502023446,16.21089810481852,138.96697014070674,14.069909274758578,0.03741325208787936,0.0035565022265192092,0.03127983244732508,0.003090731682645642
sp500,indicators,dnfs,14,5,168.06864761339722,12.004625140565684,139.5605177546393,10.949674020510756,0.03793746445383014,0.002641201685921912,0.03141136373381324,0.002413176769344874
sp500,indicators,dnfs,15,5,79.7574700782364,11.882553607900421,66.56077015579515,7.035651424117884,0.01872327296477654,0.0027997217087658084,0.01559050678761934,0.0016390404290528102
sp500,indicators,naive_persistence,15,5,80.30679290354026,0.0,68.42451171875,0.0,0.0188949544345308,0.0,0.0160369648496079,0.0
sp500,indicators,mlp,15,5,86.97059386934278,13.16490159339759,71.41445849272868,6.262944250251855,0.0204398092905261,0.003080021450490379,0.016726145277315817,0.0014498530602874312
sp500,indicators,cnn1d,15,5,93.63827506916226,8.35148488622382,75.35933246997187,4.204870478869976,0.02201148119231344,0.0019486117770324946,0.01764321428157432,0.0009724194680452758
sp500,indicators,lstm_gru,15,5,103.73163827732375,12.553031400074474,80.43374379772419,6.261635314447013,0.02434482909046944,0.002903244875123728,0.01880923464858064,0.0014396034675995787
sp500,indicators,linear_regression,15,5,112.96210052126996,0.0,84.9862527204306,0.0,0.0264774474266253,0.0,0.0198606375318464,0.0
sp500,indicators,linear_regression,16,5,262.89941014147325,0.0,246.9675821949958,0.0,0.0604821944603807,0.0,0.05698388219159091,0.0
sp500,indicators,cnn1d,16,5,264.42198396307714,19.840082210130696,245.31159911639688,17.730645356321606,0.060825510394186,0.004733352474356997,0.05658525288780988,0.0042354989599520925
sp500,indicators,lstm_gru,16,5,278.7245049228664,21.22426318337581,258.5616949696324,19.248850801796333,0.06424057516768196,0.005077978843025344,0.059750264608839046,0.00460929594086614
sp500,indicators,mlp,16,5,288.0959957179374,26.174884034565448,266.13515909554735,25.194112926176306,0.06648301615475996,0.006261429522134821,0.06157003865196544,0.006019306372853322
sp500,indicators,dnfs,16,5,288.9564893112252,12.984416924769027,267.26194711983214,11.198815584124613,0.06667901140860352,0.00310567602124188,0.06182793488905995,0.002684577088073199
sp500,indicators,naive_persistence,16,5,291.1382117996721,0.0,270.0176513671875,0.0,0.0672008383906651,0.0,0.0624845255122297,0.0
sp500,indicators,dnfs,17,5,118.9812468462862,17.45488647225169,93.58420150731939,14.127488978229058,0.02553466770264794,0.0038060645450933373,0.02012355353994074,0.003081187971068592
sp500,indicators,mlp,17,5,130.646202288658,10.629268056823278,103.76782194869031,9.43589266918792,0.0280834433311065,0.0023326421180084526,0.022348465231381683,0.0020693692233277167
sp500,indicators,linear_regression,17,5,131.6278215582175,0.0,100.05202826523232,0.0,0.028296848998340295,0.0,0.0215386109318377,0.0
sp500,indicators,lstm_gru,17,5,134.72078260405118,26.707608193817094,107.52559931988382,22.395603357757516,0.028994173020528757,0.005858806847849918,0.02318440381126848,0.004911801579438559
sp500,indicators,naive_persistence,17,5,136.44442213910853,0.0,109.407373046875,0.0,0.0293543950140736,0.0,0.0235831804259527,0.0
sp500,indicators,cnn1d,17,5,143.20714310059128,16.042637743721794,114.20555607767923,13.484735859242134,0.030846608658784143,0.003530045292785272,0.024642960990468622,0.002965195527547386
sp500,indicators,lstm_gru,18,5,57.505265115603,2.3837101674028354,47.443498236035836,1.0706365512998866,0.012004959100233841,0.0004843795495036865,0.00990125505096894,0.0002231775488251979
sp500,indicators,mlp,18,5,58.28512987993215,5.3573060211977594,46.66692822717005,2.3531344862303043,0.01217261679007008,0.0010927081288550499,0.00974277079621752,0.00048816162614678
sp500,indicators,naive_persistence,18,5,60.62648040389579,0.0,46.6255126953125,0.0,0.012636560306745401,0.0,0.0097291269201007,0.0
sp500,indicators,linear_regression,18,5,65.39795847174503,0.0,53.397147739375804,0.0,0.013630801655413898,0.0,0.011147372356926,0.0
sp500,indicators,cnn1d,18,5,66.33924730623261,9.829078073613115,50.823314132029,6.518353623941457,0.013841319784469518,0.0020402033041101277,0.010615036698261759,0.0013666224708148984
sp500,indicators,dnfs,18,5,66.82712755818156,12.275398417993012,53.25637794373479,6.654041710462256,0.013946893214496419,0.002559394229528062,0.01112132843672456,0.0014012585399705794
sp500,indicators,linear_regression,19,5,75.56299216850476,0.0,67.35587344666096,0.0,0.015181934507327,0.0,0.013561948729719001,0.0
sp500,indicators,cnn1d,19,5,80.68002164332373,28.01667420804448,69.7275998208215,26.43304618367194,0.01621172084128798,0.005692622317643369,0.01404609889153762,0.00537341117191343
sp500,indicators,mlp,19,5,82.29115454272468,35.54462191861843,71.93524433889877,32.22806935210583,0.01655535891935194,0.007207720812484863,0.014503380932391018,0.006545453454233729
sp500,indicators,dnfs,19,5,89.11180618759404,15.277787678173045,77.63979910575013,14.036842887080434,0.01790830226273608,0.0031029322199356032,0.01564147706982054,0.0028530570902204687
sp500,indicators,lstm_gru,19,5,95.08620816534228,17.885272748127004,83.82023219862523,16.696603188777452,0.01912735983390866,0.003642448510419704,0.01690126018895404,0.0034012537129331447
sp500,indicators,naive_persistence,19,5,111.13130502262322,0.0,98.2402587890625,0.0,0.0223920687465822,0.0,0.0198372126485094,0.0
sp500,indicators,linear_regression,20,5,63.11632336236977,0.0,53.30029730515976,0.0,0.0122485852793491,0.0,0.0103659382935169,0.0
