model,fold,mae,rmse,mape,r2,price_mae,price_rmse,price_mape,price_r2,run_id,market,feature_set,seed,artifact_dir
cnn1d,34,0.2251894721063844,0.2251894721063844,774.5495754730299,,1956.182938768463,1956.182938768463,20.16350929261329,,bist100__cnn1d__close__seed1,bist100,close,1,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__cnn1d__close__seed1/artifacts/20260716_224041_729156
cnn1d,35,0.1822619903849837,0.1822619903849837,493.74169517613,,1557.8692363896462,1557.8692363896462,16.661703062990867,,bist100__cnn1d__close__seed1,bist100,close,1,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__cnn1d__close__seed1/artifacts/20260716_224041_729156
cnn1d,36,0.2160333801017677,0.2160333801017677,241.35574912211703,,1986.72849706448,1986.72849706448,19.429157469702997,,bist100__cnn1d__close__seed1,bist100,close,1,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__cnn1d__close__seed1/artifacts/20260716_224041_729156
cnn1d,37,0.3650501023873307,0.3650501023873307,530.0893459086952,,3350.3034942334543,3350.3034942334543,30.58381025362595,,bist100__cnn1d__close__seed1,bist100,close,1,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__cnn1d__close__seed1/artifacts/20260716_224041_729156
cnn1d,38,0.0462427624040338,0.0462427624040338,105.81921434871862,,496.29295666671896,496.29295666671896,4.73286517537,,bist100__cnn1d__close__seed1,bist100,close,1,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__cnn1d__close__seed1/artifacts/20260716_224041_729156
cnn1d,39,0.3487318869313771,0.3487318869313771,1132.234341128517,,3183.8620928657465,3183.8620928657465,29.44176776497953,,bist100__cnn1d__close__seed1,bist100,close,1,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__cnn1d__close__seed1/artifacts/20260716_224041_729156
cnn1d,40,0.1757688396353321,0.1757688396353321,1224.8736332469591,,1768.2985451281584,1768.2985451281584,16.118815012798414,,bist100__cnn1d__close__seed1,bist100,close,1,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__cnn1d__close__seed1/artifacts/20260716_224041_729156
cnn1d,41,0.0072985477149301,0.0072985477149301,120.94962123902768,,80.84746613064635,80.84746613064635,0.7325263442425509,,bist100__cnn1d__close__seed1,bist100,close,1,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__cnn1d__close__seed1/artifacts/20260716_224041_729156
cnn1d,42,0.0348003826023213,0.0348003826023213,84.93536985229596,,393.2663907624592,393.2663907624592,3.42018348120058,,bist100__cnn1d__close__seed1,bist100,close,1,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__cnn1d__close__seed1/artifacts/20260716_224041_729156
cnn1d,43,0.0897229426046851,0.0897229426046851,48.43811304639646,,1187.5421833567889,1187.5421833567889,8.58156131979832,,bist100__cnn1d__close__seed1,bist100,close,1,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__cnn1d__close__seed1/artifacts/20260716_224041_729156
cnn1d,44,0.0312987310583538,0.0312987310583538,357.8701230483071,,436.1396503371834,436.1396503371834,3.179370282019646,,bist100__cnn1d__close__seed1,bist100,close,1,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__cnn1d__close__seed1/artifacts/20260716_224041_729156
cnn1d,45,0.142337416960141,0.142337416960141,171.68872723145807,,1931.405193315053,1931.405193315053,15.29656223122075,,bist100__cnn1d__close__seed1,bist100,close,1,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__cnn1d__close__seed1/artifacts/20260716_224041_729156
cnn1d,46,0.1574016235934198,0.1574016235934198,124.41195663172554,,2442.6525897046267,2442.6525897046267,17.046559308540456,,bist100__cnn1d__close__seed1,bist100,close,1,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__cnn1d__close__seed1/artifacts/20260716_224041_729156
cnn1d,47,0.1926574500305118,0.1926574500305118,2128.7383267410723,,3017.079568794794,3017.079568794794,21.246739674773984,,bist100__cnn1d__close__seed1,bist100,close,1,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__cnn1d__close__seed1/artifacts/20260716_224041_729156
