market,feature_set,model,fold,seeds_completed,price_rmse_mean,price_rmse_std,price_mae_mean,price_mae_std,rmse_mean,rmse_std,mae_mean,mae_std
wig20,indicators,dnfs,9,5,65.13537572735405,16.38054828932979,65.13537572735405,16.38054828932979,0.02667435812375784,0.00682140067490386,0.02667435812375784,0.00682140067490386
wig20,indicators,linear_regression,9,5,78.26017433547668,0.0,78.26017433547668,0.0,0.03211403165163,0.0,0.03211403165163,0.0
wig20,indicators,naive_persistence,10,5,9.239990234375,0.0,9.239990234375,0.0,0.0037244257982820004,0.0,0.0037244257982820004,0.0
wig20,indicators,linear_regression,10,5,12.671054866601024,0.0,12.671054866601024,0.0,0.0050849925965364,0.0,0.0050849925965364,0.0
wig20,indicators,cnn1d,10,5,24.94817633241191,3.7052240089359505,24.94817633241191,3.7052240089359505,0.01008897340147046,0.0015058695567824083,0.01008897340147046,0.0015058695567824083
wig20,indicators,mlp,10,5,27.53376288587442,6.435369227166404,27.53376288587442,6.435369227166404,0.011142166124306959,0.0026199458953702656,0.011142166124306959,0.0026199458953702656
wig20,indicators,lstm_gru,10,5,32.835711066090155,14.65179475103609,32.835711066090155,14.65179475103609,0.01331310815991676,0.005993191560073348,0.01331310815991676,0.005993191560073348
wig20,indicators,dnfs,10,5,56.559875152476344,15.016590467513538,56.559875152476344,15.016590467513538,0.0230338599907647,0.00618847836449841,0.0230338599907647,0.00618847836449841
wig20,indicators,naive_persistence,11,5,75.739990234375,0.0,75.739990234375,0.0,0.030017336830496698,0.0,0.030017336830496698,0.0
wig20,indicators,lstm_gru,11,5,81.70811916222502,12.640237401520498,81.70811916222502,12.640237401520498,0.0324317813288845,0.00510248277318626,0.0324317813288845,0.00510248277318626
wig20,indicators,dnfs,11,5,90.969123465957,18.096042720075943,90.969123465957,18.096042720075943,0.03618479274456516,0.0073321825717040144,0.03618479274456516,0.0073321825717040144
wig20,indicators,mlp,11,5,92.01333006228978,17.663635149855203,92.01333006228978,17.663635149855203,0.03660654721747406,0.0071490893493310744,0.03660654721747406,0.0071490893493310744
wig20,indicators,linear_regression,11,5,92.3656119561615,0.0,92.3656119561615,0.0,0.0367287725512629,0.0,0.0367287725512629,0.0
wig20,indicators,cnn1d,11,5,95.10950900202707,9.257410768834161,95.10950900202707,9.257410768834161,0.03784641364041762,0.0037559011770087526,0.03784641364041762,0.0037559011770087526
wig20,indicators,lstm_gru,12,5,119.61806836251235,4.9402855614255206,119.61806836251235,4.9402855614255206,0.04849605638472128,0.0019530440192582614,0.04849605638472128,0.0019530440192582614
wig20,indicators,cnn1d,12,5,141.05602095219874,12.294784646087493,141.05602095219874,12.294784646087493,0.056936832509038006,0.004819786609839853,0.056936832509038006,0.004819786609839853
wig20,indicators,dnfs,12,5,141.19634736773014,14.903598290204497,141.19634736773014,14.903598290204497,0.056987583557242115,0.005827030159933703,0.056987583557242115,0.005827030159933703
wig20,indicators,mlp,12,5,153.23958982350413,12.789920130761763,153.23958982350413,12.789920130761763,0.06170598096116582,0.004998770201237712,0.06170598096116582,0.004998770201237712
wig20,indicators,naive_persistence,12,5,154.1201171875,0.0,154.1201171875,0.0,0.0620598159730434,0.0,0.0620598159730434,0.0
wig20,indicators,linear_regression,12,5,170.25117725440668,0.0,170.25117725440668,0.0,0.0683381368628646,0.0,0.0683381368628646,0.0
wig20,indicators,lstm_gru,13,5,8.355375246276253,5.981472235557888,8.355375246276253,5.981472235557888,0.0034965693135526,0.0025059035164265156,0.0034965693135526,0.0025059035164265156
wig20,indicators,naive_persistence,13,5,11.77001953125,0.0,11.77001953125,0.0,0.004901600535959,0.0,0.004901600535959,0.0
wig20,indicators,dnfs,13,5,16.104252060393538,8.523062488554842,16.104252060393538,8.523062488554842,0.006726097908066419,0.003562791511736068,0.006726097908066419,0.003562791511736068
wig20,indicators,cnn1d,13,5,16.98461068722154,3.896244781489641,16.98461068722154,3.896244781489641,0.007116903558450199,0.00163929349112695,0.007116903558450199,0.00163929349112695
wig20,indicators,mlp,13,5,21.193238597310483,17.519567493803635,21.193238597310483,17.519567493803635,0.008788405988675679,0.007229810535388021,0.008788405988675679,0.007229810535388021
wig20,indicators,linear_regression,13,5,29.801248717192266,0.0,29.801248717192266,0.0,0.0123643810218346,0.0,0.0123643810218346,0.0
wig20,indicators,lstm_gru,14,5,87.68748677016075,29.34522737793801,87.68748677016075,29.34522737793801,0.037567561749852464,0.012259379266055463,0.037567561749852464,0.012259379266055463
wig20,indicators,linear_regression,14,5,90.6470772677867,0.0,90.6470772677867,0.0,0.038873633618308,0.0,0.038873633618308,0.0
wig20,indicators,cnn1d,14,5,96.61627646386023,13.075051938181158,96.61627646386023,13.075051938181158,0.04136920899447782,0.005482301307299859,0.04136920899447782,0.005482301307299859
wig20,indicators,dnfs,14,5,102.44634279058519,37.851137178227184,102.44634279058519,37.851137178227184,0.04372497060381704,0.01572075545898454,0.04372497060381704,0.01572075545898454
wig20,indicators,naive_persistence,14,5,108.56982421875,0.0,108.56982421875,0.0,0.0463839806616306,0.0,0.0463839806616306,0.0
wig20,indicators,mlp,14,5,110.98276235532694,26.032113670139957,110.98276235532694,26.032113670139957,0.04734371002648878,0.010847476147037183,0.04734371002648878,0.010847476147037183
wig20,indicators,naive_persistence,15,5,8.06005859375,0.0,8.06005859375,0.0,0.0035308275837451,0.0,0.0035308275837451,0.0
wig20,indicators,mlp,15,5,22.092885451418624,22.971706305162503,22.092885451418624,22.971706305162503,0.00960994292751898,0.009948767809285977,0.00960994292751898,0.009948767809285977
wig20,indicators,lstm_gru,15,5,24.13716792678688,28.533744713958527,24.13716792678688,28.533744713958527,0.01071346671951076,0.012749451303969206,0.01071346671951076,0.012749451303969206
wig20,indicators,cnn1d,15,5,25.260914436739494,4.23380998386322,25.260914436739494,4.23380998386322,0.01114872409104424,0.0018793944078935294,0.01114872409104424,0.0018793944078935294
wig20,indicators,dnfs,15,5,30.028635650155593,34.04629534670323,30.028635650155593,34.04629534670323,0.013008579794637801,0.014697605503105879,0.013008579794637801,0.014697605503105879
wig20,indicators,linear_regression,15,5,32.18174834293632,0.0,32.18174834293632,0.0,0.0140237661095345,0.0,0.0140237661095345,0.0
wig20,indicators,linear_regression,16,5,82.89193817807154,0.0,82.89193817807154,0.0,0.0379218154472608,0.0,0.0379218154472608,0.0
wig20,indicators,lstm_gru,16,5,113.42042983956108,3.6102782129653614,113.42042983956108,3.6102782129653614,0.0515325600272441,0.0015989482213529453,0.0515325600272441,0.0015989482213529453
wig20,indicators,cnn1d,16,5,114.87132414804064,6.796647661485507,114.87132414804064,6.796647661485507,0.05217229538957374,0.0030020209795629488,0.05217229538957374,0.0030020209795629488
wig20,indicators,mlp,16,5,133.98100729346334,4.9355492573077875,133.98100729346334,4.9355492573077875,0.060595755187010755,0.002167698662789984,0.060595755187010755,0.002167698662789984
wig20,indicators,naive_persistence,16,5,134.070068359375,0.0,134.070068359375,0.0,0.06063671782612799,0.0,0.06063671782612799,0.0
wig20,indicators,dnfs,16,5,141.07804140634025,20.7722396393789,141.07804140634025,20.7722396393789,0.06367424912564014,0.00910286961914059,0.06367424912564014,0.00910286961914059
wig20,indicators,linear_regression,17,5,75.94916264905305,0.0,75.94916264905305,0.0,0.0347056017880635,0.0,0.0347056017880635,0.0
wig20,indicators,dnfs,17,5,77.58675550850657,11.851810415117116,77.58675550850657,11.851810415117116,0.03547944996338204,0.005496051345089777,0.03547944996338204,0.005496051345089777
wig20,indicators,naive_persistence,17,5,81.900146484375,0.0,81.900146484375,0.0,0.0374765247106552,0.0,0.0374765247106552,0.0
wig20,indicators,mlp,17,5,93.07881212241291,10.024711767953185,93.07881212241291,10.024711767953185,0.042711284297968784,0.0047067864061812546,0.042711284297968784,0.0047067864061812546
wig20,indicators,lstm_gru,17,5,94.49810218539669,8.5785975920696,94.49810218539669,8.5785975920696,0.04337436462530214,0.004021168035191071,0.04337436462530214,0.004021168035191071
wig20,indicators,cnn1d,17,5,97.44477957008567,3.555865077108257,97.44477957008567,3.555865077108257,0.044752030863793923,0.001669436196037422,0.044752030863793923,0.001669436196037422
wig20,indicators,naive_persistence,18,5,136.659912109375,0.0,136.659912109375,0.0,0.059566713869571596,0.0,0.059566713869571596,0.0
wig20,indicators,linear_regression,18,5,149.8721416316289,0.0,149.8721416316289,0.0,0.0655182559774114,0.0,0.0655182559774114,0.0
wig20,indicators,lstm_gru,18,5,153.78317321921904,2.09125630263864,153.78317321921904,2.09125630263864,0.0672871820170251,0.0009463236591272792,0.0672871820170251,0.0009463236591272792
wig20,indicators,dnfs,18,5,164.68310996861882,37.03976724041977,164.68310996861882,37.03976724041977,0.0723450563557662,0.016756093900111995,0.0723450563557662,0.016756093900111995
wig20,indicators,cnn1d,18,5,165.58293844025485,7.7386088497594905,165.58293844025485,7.7386088497594905,0.07264667026252739,0.0035223305418606373,0.07264667026252739,0.0035223305418606373
wig20,indicators,mlp,18,5,171.17931443186825,13.166218623501681,171.17931443186825,13.166218623501681,0.07520595808275535,0.006022569139664032,0.07520595808275535,0.006022569139664032
wig20,indicators,linear_regression,19,5,250.16325233886124,0.0,250.16325233886124,0.0,0.1006052517301419,0.0,0.1006052517301419,0.0
wig20,indicators,naive_persistence,19,5,250.52001953125,0.0,250.52001953125,0.0,0.1007562056183815,0.0,0.1007562056183815,0.0
wig20,indicators,lstm_gru,19,5,264.90183540913984,6.448803680313496,264.90183540913984,6.448803680313496,0.1068634462865766,0.0027439014998876738,0.1068634462865766,0.0027439014998876738
wig20,indicators,dnfs,19,5,268.43961923844444,8.790614709128953,268.43961923844444,8.790614709128953,0.10837336541108862,0.0037507891706863804,0.10837336541108862,0.0037507891706863804
wig20,indicators,mlp,19,5,281.335584914032,11.009834547838917,281.335584914032,11.009834547838917,0.11389042529692128,0.004722169573154217,0.11389042529692128,0.004722169573154217
