mae,rmse,mape,r2,price_mae,price_rmse,price_mape,price_r2,model,best_val_loss,epochs_ran,training_time_seconds,inference_time_seconds,checkpoint_path,folds,forecast_count,run_id,market,feature_set,seed,artifact_dir,source_batch,persistence_price_rmse,persistence_rmse,price_rmse_ratio_to_persistence,rmse_ratio_to_persistence,price_rmse_rank
0.0214702175421898,0.0302940994425977,319.7231584391781,-0.0300767651122673,165.43625871445946,233.0677098892708,2.1476270274123976,0.6346901559906677,dnfs,0.5138595081660053,525,146.01198041899988,0.858910121020017,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/france_cac40__dnfs__close__seed2026/artifacts/20260723_190455_825545/checkpoints/dnfs,39,779,france_cac40__dnfs__close__seed2026,france_cac40,close,2026,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/france_cac40__dnfs__close__seed2026/artifacts/20260723_190455_825545,g7_stage1_expanding_recursive_neural,229.8224888051201,0.0298965230619803,1.014120554959713,1.013298415330544,2.0
0.0213216572280666,0.0304375629596007,567.0760500346008,-0.0398561185039183,164.15950213921235,233.79231148344488,2.130524413501123,0.6324151469418435,lstm_gru,0.5144182746124102,528,126.48527052900045,0.5070455129989568,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/france_cac40__lstm_gru__close__seed2026/artifacts/20260723_185110_451641/checkpoints/lstm_gru,39,779,france_cac40__lstm_gru__close__seed2026,france_cac40,close,2026,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/france_cac40__lstm_gru__close__seed2026/artifacts/20260723_185110_451641,g7_stage1_expanding_recursive_neural,229.8224888051201,0.0298965230619803,1.017273430024035,1.0180970842829695,3.0
0.0234332277477318,0.0335560046000867,974.7012944698142,-0.2638455053504214,179.8920314852122,257.11263466359446,2.3344889128300346,0.5554260668906048,cnn1d,0.5165479490845749,550,90.6238872129984,0.3354984150023483,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/france_cac40__cnn1d__close__seed2026/artifacts/20260723_184032_772044/checkpoints/cnn1d,39,779,france_cac40__cnn1d__close__seed2026,france_cac40,close,2026,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/france_cac40__cnn1d__close__seed2026/artifacts/20260723_184032_772044,g7_stage1_expanding_recursive_neural,229.8224888051201,0.0298965230619803,1.1187444536013849,1.1224049208170364,4.0
0.0217332636081933,0.030356070893214,407.7727254072995,-0.0342954509483071,167.30003388354604,232.9333967285401,2.172740320911138,0.6351110790080112,dnfs,0.515838453094282,501,142.01720930200008,0.8887942420078616,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/france_cac40__dnfs__indicators__seed1/artifacts/20260723_190733_062144/checkpoints/dnfs,39,779,france_cac40__dnfs__indicators__seed1,france_cac40,indicators,1,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/france_cac40__dnfs__indicators__seed1/artifacts/20260723_190733_062144,g7_stage1_expanding_recursive_neural,229.8224888051201,0.0298965230619803,1.0135361336464246,1.0153712801412051,2.0
0.0218018664794967,0.0314437043598918,588.8629798175724,-0.1097391468591886,167.9966369375996,241.39757636193235,2.176527897774519,0.6081110945783932,lstm_gru,0.5155463906067481,459,113.06741559900364,0.5453441010004099,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/france_cac40__lstm_gru__indicators__seed1/artifacts/20260723_185319_439995/checkpoints/lstm_gru,39,779,france_cac40__lstm_gru__indicators__seed1,france_cac40,indicators,1,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/france_cac40__lstm_gru__indicators__seed1/artifacts/20260723_185319_439995,g7_stage1_expanding_recursive_neural,229.8224888051201,0.0298965230619803,1.0503653389926844,1.0517512118283434,3.0
0.0235689431192699,0.0328821065818862,908.8611651878284,-0.2135921627619081,182.1026999539559,253.68138438395013,2.3493630267451224,0.567212851795637,cnn1d,0.5152101384685237,526,87.75558268800069,0.3414060570098627,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/france_cac40__cnn1d__indicators__seed1/artifacts/20260723_184205_729789/checkpoints/cnn1d,39,779,france_cac40__cnn1d__indicators__seed1,france_cac40,indicators,1,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/france_cac40__cnn1d__indicators__seed1/artifacts/20260723_184205_729789,g7_stage1_expanding_recursive_neural,229.8224888051201,0.0298965230619803,1.103814451331007,1.0998639043649425,4.0
0.021276086054009,0.0298965230619803,100.0,-0.0032169568328541,163.89640602435014,229.8224888051201,2.1288447499433523,0.6447924366920144,naive_persistence,,0,0.0,0.0,,39,779,france_cac40__naive_persistence__indicators__seed42,france_cac40,indicators,42,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_baselines/runs/france_cac40__naive_persistence__indicators__seed42/artifacts/20260723_175853_179264,g7_stage1_expanding_recursive_baselines,229.8224888051201,0.0298965230619803,1.0,1.0,1.0
0.0215797553808402,0.0304018175018226,510.4224818782752,-0.0374151670400577,166.03806225569764,233.31925547583137,2.1592425346370203,0.6339011864013082,dnfs,0.5153057636726185,500,141.9040141450023,0.8801683089905055,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/france_cac40__dnfs__indicators__seed42/artifacts/20260723_191010_927231/checkpoints/dnfs,39,779,france_cac40__dnfs__indicators__seed42,france_cac40,indicators,42,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/france_cac40__dnfs__indicators__seed42/artifacts/20260723_191010_927231,g7_stage1_expanding_recursive_neural,229.8224888051201,0.0298965230619803,1.015215076161134,1.0169014449872562,2.0
0.0225535060228702,0.0316426180986172,792.8849013677457,-0.1238240378317321,173.7219977508182,242.78014716415305,2.254100638570853,0.6036092619677693,lstm_gru,0.51514998734497,454,112.669103549998,0.5534700959769907,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/france_cac40__lstm_gru__indicators__seed42/artifacts/20260723_185518_763762/checkpoints/lstm_gru,39,779,france_cac40__lstm_gru__indicators__seed42,france_cac40,indicators,42,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/france_cac40__lstm_gru__indicators__seed42/artifacts/20260723_185518_763762,g7_stage1_expanding_recursive_neural,229.8224888051201,0.0298965230619803,1.0563811593304104,1.058404618925651,3.0
0.0241566563312831,0.0324892673667796,772.9900092723915,-0.1847680501863462,185.25942027991377,248.43152307216715,2.389092976421632,0.5849403060697569,linear_regression,,0,8.100003179000169,0.1735097410003163,,39,779,france_cac40__linear_regression__indicators__seed42,france_cac40,indicators,42,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_baselines/runs/france_cac40__linear_regression__indicators__seed42/artifacts/20260723_175906_184620,g7_stage1_expanding_recursive_baselines,229.8224888051201,0.0298965230619803,1.0809713373299459,1.0867239410892071,4.0
0.0226804229001847,0.0327521446591011,387.99286715479474,-0.204018014224661,173.6365356073307,248.64864509887687,2.253659299186672,0.5842144884973844,cnn1d,0.5157977707713431,489,82.02107950600066,0.3417074799917827,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/france_cac40__cnn1d__indicators__seed42/artifacts/20260723_184339_518279/checkpoints/cnn1d,39,779,france_cac40__cnn1d__indicators__seed42,france_cac40,indicators,42,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/france_cac40__cnn1d__indicators__seed42/artifacts/20260723_184339_518279,g7_stage1_expanding_recursive_neural,229.8224888051201,0.0298965230619803,1.081916075278954,1.095516846263381,5.0
0.0214593355250354,0.0298329026789341,236.12291196624275,0.0010482305582498,165.58856332366707,229.84512777684915,2.150470914959714,0.644722452852778,dnfs,0.5157752705543234,496,140.80332626999916,0.8836616809976476,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/france_cac40__dnfs__indicators__seed2026/artifacts/20260723_191248_494860/checkpoints/dnfs,39,779,france_cac40__dnfs__indicators__seed2026,france_cac40,indicators,2026,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/france_cac40__dnfs__indicators__seed2026/artifacts/20260723_191248_494860,g7_stage1_expanding_recursive_neural,229.8224888051201,0.0298965230619803,1.0000985063378556,0.9978719805338465,2.0
0.0213250091068355,0.0309059367263862,1120.3412910684754,-0.0721049965198863,163.60687110004724,234.99823806651585,2.122178918018017,0.6286132803404455,cnn1d,0.5157432998190736,526,88.03316899199808,0.3361371739865717,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/france_cac40__cnn1d__indicators__seed2026/artifacts/20260723_184507_552345/checkpoints/cnn1d,39,779,france_cac40__cnn1d__indicators__seed2026,france_cac40,indicators,2026,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/france_cac40__cnn1d__indicators__seed2026/artifacts/20260723_184507_552345,g7_stage1_expanding_recursive_neural,229.8224888051201,0.0298965230619803,1.0225206388126125,1.0337635805445744,3.0
0.0226062587343401,0.0320029861857843,803.4197265986213,-0.1495675760506081,174.32105823258595,246.1735201265969,2.2638190945298704,0.5924510023820905,lstm_gru,0.5156310852065947,437,107.58264768900244,0.5432298190007714,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/france_cac40__lstm_gru__indicators__seed2026/artifacts/20260723_185717_772773/checkpoints/lstm_gru,39,779,france_cac40__lstm_gru__indicators__seed2026,france_cac40,indicators,2026,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/france_cac40__lstm_gru__indicators__seed2026/artifacts/20260723_185717_772773,g7_stage1_expanding_recursive_neural,229.8224888051201,0.0298965230619803,1.0711463504136962,1.0704584650006612,4.0
0.0217382177067918,0.0291086648180104,216.8946367733295,0.0014163059815863,446.6084831268313,601.07710527758,2.1709832014037307,0.968037020445688,dnfs,0.5553405762482913,618,171.26726057100404,0.8654217169896583,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/germany_dax__dnfs__close__seed1/artifacts/20260723_193738_685439/checkpoints/dnfs,39,774,germany_dax__dnfs__close__seed1,germany_dax,close,1,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/germany_dax__dnfs__close__seed1/artifacts/20260723_193738_685439,g7_stage1_expanding_recursive_neural,609.5817165764009,0.0294019066592701,0.986048447537788,0.9900264345214753,1.0
0.0212542572384812,0.0294058423886393,183.68427578424144,-0.0190773517891642,432.9759367111472,604.7015082340985,2.115441643811013,0.9676503945517234,lstm_gru,0.5556982566530888,477,114.55401981700015,0.5129671519989643,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/germany_dax__lstm_gru__close__seed1/artifacts/20260723_192450_921902/checkpoints/lstm_gru,39,774,germany_dax__lstm_gru__close__seed1,germany_dax,close,1,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/germany_dax__lstm_gru__close__seed1/artifacts/20260723_192450_921902,g7_stage1_expanding_recursive_neural,609.5817165764009,0.0294019066592701,0.9919941687724638,1.0001338596647764,2.0
0.0248303040865995,0.0331745403365412,369.8058540908074,-0.2970291228185111,507.516356111892,680.1351424811578,2.474981729243929,0.9590760716855836,cnn1d,0.5561694196724798,478,77.85475997800131,0.331544002998271,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/germany_dax__cnn1d__close__seed1/artifacts/20260723_191525_179052/checkpoints/cnn1d,39,774,germany_dax__cnn1d__close__seed1,germany_dax,close,1,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/germany_dax__cnn1d__close__seed1/artifacts/20260723_191525_179052,g7_stage1_expanding_recursive_neural,609.5817165764009,0.0294019066592701,1.1157407185717556,1.12831255200525,4.0
0.0215884550853669,0.0294019066592701,100.0,-0.0188045798547396,442.5951139070575,609.5817165764009,2.1507435111518145,0.9671261363386964,naive_persistence,,0,0.0,0.0,,39,774,germany_dax__naive_persistence__close__seed42,germany_dax,close,42,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_baselines/runs/germany_dax__naive_persistence__close__seed42/artifacts/20260723_175923_356683,g7_stage1_expanding_recursive_baselines,609.5817165764009,0.0294019066592701,1.0,1.0,1.0
0.022004270991735,0.0301217120910029,159.90570969239224,-0.069299111169361,449.13083402314976,620.7604877506537,2.190379669304165,0.9659093708794558,lstm_gru,0.5557639985189164,584,139.17899292999573,0.5076032659999328,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/germany_dax__lstm_gru__close__seed42/artifacts/20260723_192647_991294/checkpoints/lstm_gru,39,774,germany_dax__lstm_gru__close__seed42,germany_dax,close,42,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/germany_dax__lstm_gru__close__seed42/artifacts/20260723_192647_991294,g7_stage1_expanding_recursive_neural,609.5817165764009,0.0294019066592701,1.0183384292380622,1.0244815902612852,2.0
0.0230376617917282,0.0309403401238565,216.0773320087979,-0.1282103164579742,469.8885368354294,634.946155442521,2.299645889593437,0.9643334846578052,cnn1d,0.5547918979982299,514,84.28123572099685,0.327689113994893,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/germany_dax__cnn1d__close__seed42/artifacts/20260723_191645_282959/checkpoints/cnn1d,39,774,germany_dax__cnn1d__close__seed42,germany_dax,close,42,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/germany_dax__cnn1d__close__seed42/artifacts/20260723_191645_282959,g7_stage1_expanding_recursive_neural,609.5817165764009,0.0294019066592701,1.0416095794483053,1.0523242755109337,3.0
0.0226164955641031,0.0309129697334225,283.33189724308016,-0.1262151284012578,461.2465312920818,637.7239648888628,2.2372492495764877,0.9640207289942494,linear_regression,,0,1.0057504320000137,0.1888132450010289,,39,774,germany_dax__linear_regression__close__seed42,germany_dax,close,42,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_baselines/runs/germany_dax__linear_regression__close__seed42/artifacts/20260723_175933_373376,g7_stage1_expanding_recursive_baselines,609.5817165764009,0.0294019066592701,1.0461664901475678,1.0513933702213145,4.0
0.0231098403528906,0.0310582707886293,174.35299806405823,-0.1368271678957655,474.7654975699433,645.369531429437,2.308553514497045,0.963152858625792,dnfs,0.5548797525994523,586,163.1947329499999,0.8814900099960141,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/germany_dax__dnfs__close__seed42/artifacts/20260723_194040_559036/checkpoints/dnfs,39,774,germany_dax__dnfs__close__seed42,germany_dax,close,42,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/germany_dax__dnfs__close__seed42/artifacts/20260723_194040_559036,g7_stage1_expanding_recursive_neural,609.5817165764009,0.0294019066592701,1.0587088061860377,1.0563352624900932,5.0
0.0213671851345271,0.0293052325078655,150.72825289929696,-0.0121158880470153,435.8566311194661,602.0588210583535,2.126813458601915,0.9679325274086276,lstm_gru,0.5557032778300712,530,127.37326633299836,0.5107182839938105,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/germany_dax__lstm_gru__close__seed2026/artifacts/20260723_192909_642567/checkpoints/lstm_gru,39,774,germany_dax__lstm_gru__close__seed2026,germany_dax,close,2026,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/germany_dax__lstm_gru__close__seed2026/artifacts/20260723_192909_642567,g7_stage1_expanding_recursive_neural,609.5817165764009,0.0294019066592701,0.9876589219894941,0.9967119767937186,1.0
0.0226823986820274,0.0303087982518501,237.47083587624164,-0.0826232093594772,465.6469898693173,622.3452344177238,2.2659392777565386,0.9657350879716878,cnn1d,0.5556341160889678,549,88.96619758600173,0.3313910280039636,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/germany_dax__cnn1d__close__seed2026/artifacts/20260723_191811_788832/checkpoints/cnn1d,39,774,germany_dax__cnn1d__close__seed2026,germany_dax,close,2026,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/germany_dax__cnn1d__close__seed2026/artifacts/20260723_191811_788832,g7_stage1_expanding_recursive_neural,609.5817165764009,0.0294019066592701,1.0209381572547922,1.0308446524604578,3.0
0.0231641210381437,0.0307339467045533,229.31086996012093,-0.1132086369939302,477.5383887273653,642.0629066374485,2.3085228934774977,0.9635294724431503,dnfs,0.5552954839604964,610,169.2308563110009,0.8538219530091737,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/germany_dax__dnfs__close__seed2026/artifacts/20260723_194334_376088/checkpoints/dnfs,39,774,germany_dax__dnfs__close__seed2026,germany_dax,close,2026,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/germany_dax__dnfs__close__seed2026/artifacts/20260723_194334_376088,g7_stage1_expanding_recursive_neural,609.5817165764009,0.0294019066592701,1.0532843902265834,1.045304546426863,4.0
0.021513338795211,0.0288373385332934,178.99876740871125,0.0199454456439236,440.0173446251745,593.6550578205766,2.1508383540953906,0.9688214991649056,dnfs,0.5552212755825864,543,153.69349276799858,0.8891806710134915,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/germany_dax__dnfs__indicators__seed1/artifacts/20260723_194634_371498/checkpoints/dnfs,39,774,germany_dax__dnfs__indicators__seed1,germany_dax,indicators,1,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/germany_dax__dnfs__indicators__seed1/artifacts/20260723_194634_371498,g7_stage1_expanding_recursive_neural,609.5817165764009,0.0294019066592701,0.9738728076601881,0.9807982477966715,1.0
0.0236948223148382,0.0317443933517614,247.1639109721856,-0.1876103216551425,482.61304137509967,650.7845664290876,2.359048092622211,0.962531925556632,lstm_gru,0.5544337460392796,454,110.74763083100152,0.5391994069996144,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/germany_dax__lstm_gru__indicators__seed1/artifacts/20260723_193119_509576/checkpoints/lstm_gru,39,774,germany_dax__lstm_gru__indicators__seed1,germany_dax,indicators,1,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/germany_dax__lstm_gru__indicators__seed1/artifacts/20260723_193119_509576,g7_stage1_expanding_recursive_neural,609.5817165764009,0.0294019066592701,1.0675920040451583,1.0796712512435904,3.0
0.0248623856933989,0.0339682031432791,302.65550840179844,-0.3598313449713215,507.98011553539015,700.2265355678566,2.4746165033267915,0.956622550405966,cnn1d,0.5544825800909448,619,100.83987483400053,0.3381218809881829,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/germany_dax__cnn1d__indicators__seed1/artifacts/20260723_191943_030290/checkpoints/cnn1d,39,774,germany_dax__cnn1d__indicators__seed1,germany_dax,indicators,1,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/germany_dax__cnn1d__indicators__seed1/artifacts/20260723_191943_030290,g7_stage1_expanding_recursive_neural,609.5817165764009,0.0294019066592701,1.1487000290962546,1.155306134970308,4.0
0.0225973428254018,0.0303207469140759,370.6318469955253,-0.0834769844781009,455.278968113081,607.9768030860163,2.2476772601268378,0.967299009811334,cnn1d,0.5544978328181441,565,93.06939762100046,0.3320886210130993,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/germany_dax__cnn1d__indicators__seed42/artifacts/20260723_192129_728899/checkpoints/cnn1d,39,774,germany_dax__cnn1d__indicators__seed42,germany_dax,indicators,42,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/germany_dax__cnn1d__indicators__seed42/artifacts/20260723_192129_728899,g7_stage1_expanding_recursive_neural,609.5817165764009,0.0294019066592701,0.9973671889317837,1.0312510431875717,1.0
0.0215884550853669,0.0294019066592701,100.0,-0.0188045798547396,442.5951139070575,609.5817165764009,2.1507435111518145,0.9671261363386964,naive_persistence,,0,0.0,0.0,,39,774,germany_dax__naive_persistence__indicators__seed42,germany_dax,indicators,42,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_baselines/runs/germany_dax__naive_persistence__indicators__seed42/artifacts/20260723_175926_177422,g7_stage1_expanding_recursive_baselines,609.5817165764009,0.0294019066592701,1.0,1.0,2.0
0.022361190512086,0.0304596588629901,200.69637396497075,-0.093427443124739,455.3210240083637,624.3003193129758,2.226210594211248,0.965519464766529,lstm_gru,0.5543529958385217,533,130.20328119299393,0.534131051012082,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/germany_dax__lstm_gru__indicators__seed42/artifacts/20260723_193316_423870/checkpoints/lstm_gru,39,774,germany_dax__lstm_gru__indicators__seed42,germany_dax,indicators,42,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/germany_dax__lstm_gru__indicators__seed42/artifacts/20260723_193316_423870,g7_stage1_expanding_recursive_neural,609.5817165764009,0.0294019066592701,1.0241454137096484,1.0359756330083616,3.0
0.0228724375991288,0.0313018518122536,206.3779866527378,-0.1547287045099574,471.6484201633055,650.4552888591878,2.2789002324440224,0.9625698314196798,dnfs,0.5556294772428638,484,136.35549551999702,0.8893304710018128,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/germany_dax__dnfs__indicators__seed42/artifacts/20260723_194923_759391/checkpoints/dnfs,39,774,germany_dax__dnfs__indicators__seed42,germany_dax,indicators,42,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/germany_dax__dnfs__indicators__seed42/artifacts/20260723_194923_759391,g7_stage1_expanding_recursive_neural,609.5817165764009,0.0294019066592701,1.0670518343501927,1.0646197940494608,4.0
0.0240393113621815,0.0325919551825274,461.49316679326944,-0.25187431344121,493.1309598873698,682.5692182132934,2.371103428821439,0.958782629454063,linear_regression,,0,5.582608218000132,0.1789827930005003,,39,774,germany_dax__linear_regression__indicators__seed42,germany_dax,indicators,42,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_baselines/runs/germany_dax__linear_regression__indicators__seed42/artifacts/20260723_175939_250477,g7_stage1_expanding_recursive_baselines,609.5817165764009,0.0294019066592701,1.1197337447173004,1.1084980154595354,5.0
0.0199778281541623,0.027450467851428,179.99089140845416,0.111945946322574,412.2842384772546,571.6188203932863,1.9975499536702703,0.9710932062815972,dnfs,0.5554849481324002,524,147.283860378001,0.8919231940180907,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/germany_dax__dnfs__indicators__seed2026/artifacts/20260723_195155_729813/checkpoints/dnfs,39,774,germany_dax__dnfs__indicators__seed2026,germany_dax,indicators,2026,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/germany_dax__dnfs__indicators__seed2026/artifacts/20260723_195155_729813,g7_stage1_expanding_recursive_neural,609.5817165764009,0.0294019066592701,0.9377230399948248,0.9336288346719572,1.0
0.0225233628376112,0.0305875351220896,301.2233395165404,-0.1026276062761173,460.8351074710465,629.2484485523988,2.240134424322467,0.9649707215643396,cnn1d,0.5544024761288594,586,96.2657607989986,0.3350703370078918,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/germany_dax__cnn1d__indicators__seed2026/artifacts/20260723_192308_761478/checkpoints/cnn1d,39,774,germany_dax__cnn1d__indicators__seed2026,germany_dax,indicators,2026,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/germany_dax__cnn1d__indicators__seed2026/artifacts/20260723_192308_761478,g7_stage1_expanding_recursive_neural,609.5817165764009,0.0294019066592701,1.0322626670735013,1.0403248835716472,3.0
0.0228604371240926,0.0306140953405822,237.30226870556984,-0.1045433373123017,469.7778738845263,632.7744068564955,2.277768817159902,0.964577052510039,lstm_gru,0.5539450498933388,487,119.74073488999876,0.5421793119867289,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/germany_dax__lstm_gru__indicators__seed2026/artifacts/20260723_193532_746393/checkpoints/lstm_gru,39,774,germany_dax__lstm_gru__indicators__seed2026,germany_dax,indicators,2026,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/germany_dax__lstm_gru__indicators__seed2026/artifacts/20260723_193532_746393,g7_stage1_expanding_recursive_neural,609.5817165764009,0.0294019066592701,1.0380468928929691,1.041228233779523,4.0
0.0254554276936417,0.03585531284936,134.2884917750164,-0.1964584104513191,920.3391761883316,1283.3404943852788,2.5276066214318496,0.9632795439426064,lstm_gru,0.4963563083169552,463,111.30049412300286,0.5134453550035687,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/italy_ftse_mib__lstm_gru__close__seed1/artifacts/20260723_200242_214224/checkpoints/lstm_gru,39,774,italy_ftse_mib__lstm_gru__close__seed1,italy_ftse_mib,close,1,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/italy_ftse_mib__lstm_gru__close__seed1/artifacts/20260723_200242_214224,g7_stage1_expanding_recursive_neural,1228.93404052821,0.0336292035728785,1.0442712562780703,1.0661957180061448,2.0
0.0276611340746348,0.0384205883083167,255.95913528213535,-0.3737844483682777,1009.6312854455232,1394.5130798753123,2.764446217704556,0.9566419787140136,cnn1d,0.4986009397755212,440,71.76238405299955,0.3287356149930929,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/italy_ftse_mib__cnn1d__close__seed1/artifacts/20260723_195438_758922/checkpoints/cnn1d,39,774,italy_ftse_mib__cnn1d__close__seed1,italy_ftse_mib,close,1,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/italy_ftse_mib__cnn1d__close__seed1/artifacts/20260723_195438_758922,g7_stage1_expanding_recursive_neural,1228.93404052821,0.0336292035728785,1.1347338700748613,1.142476901811091,3.0
0.0281493463646063,0.039364603447998,224.7874568441388,-0.4421231086369241,1015.720723896774,1398.8495781210254,2.7998748469130885,0.9563718997442908,dnfs,0.4986443283473539,578,159.7005983259951,0.8500648419922072,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/italy_ftse_mib__dnfs__close__seed1/artifacts/20260723_201415_134646/checkpoints/dnfs,39,774,italy_ftse_mib__dnfs__close__seed1,italy_ftse_mib,close,1,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/italy_ftse_mib__dnfs__close__seed1/artifacts/20260723_201415_134646,g7_stage1_expanding_recursive_neural,1228.93404052821,0.0336292035728785,1.1382625364659795,1.17054819221901,4.0
0.0239060016011206,0.0336292035728785,100.0,-0.0525039608857582,875.3204134366925,1228.93404052821,2.3816105899087088,0.9663270304141276,naive_persistence,,0,0.0,0.0,,39,774,italy_ftse_mib__naive_persistence__close__seed42,italy_ftse_mib,close,42,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_baselines/runs/italy_ftse_mib__naive_persistence__close__seed42/artifacts/20260723_175953_850241,g7_stage1_expanding_recursive_baselines,1228.93404052821,0.0336292035728785,1.0,1.0,1.0
