market,feature_set,model,horizon_step,seeds_completed,price_rmse_mean,price_rmse_std,rmse_mean,rmse_std,mean_ratio_to_persistence
bist100,close,mlp,10,5,660.0230282756723,68.88316075661133,0.0763667180294835,0.007454864563997769,1.2415005086092068
bist100,close,cnn1d,10,5,1034.9491495078557,163.3328345252195,0.12298968063473761,0.02296030185359339,1.9467349478024694
bist100,close,linear_regression,10,5,1632.444821650212,0.0,0.1796873653764775,0.0,3.0706217655010644
bist100,close,lstm_gru,11,5,556.3224232903254,26.216654938037195,0.06829931148341391,0.0016040631482043442,0.9763143736287242
bist100,close,naive_persistence,11,5,569.8189418461694,0.0,0.0676184650990264,0.0,1.0
bist100,close,dnfs,11,5,587.2184411401895,30.574485907218087,0.06855605772112865,0.0025854024403659456,1.0305351367184232
bist100,close,mlp,11,5,710.414368171884,72.46202262776896,0.08175748732636187,0.0077935729358384834,1.2467370176747656
bist100,close,cnn1d,11,5,1127.033269502315,179.77781109988138,0.1351849070049121,0.025722837078847326,1.9778796153227447
bist100,close,linear_regression,11,5,1785.3263366377385,0.0,0.1941250973493491,0.0,3.1331466989381203
bist100,close,lstm_gru,12,5,564.1263818250653,26.132463224248035,0.07140907531628624,0.0012011914620330341,0.9781802232204913
bist100,close,naive_persistence,12,5,576.7100667480024,0.0,0.0699863630164476,0.0,1.0
bist100,close,dnfs,12,5,592.6932753344818,33.22644718063803,0.07041142223327645,0.0030934900456815414,1.027714460884317
bist100,close,mlp,12,5,733.3093041174025,68.72592455617524,0.08556609403705466,0.0070344348107382,1.271538935070865
bist100,close,cnn1d,12,5,1190.9201461673108,195.06846773646802,0.14500710183727797,0.028204551188296303,2.065024029982282
bist100,close,linear_regression,12,5,1883.4151346096537,0.0,0.20287788008346558,0.0,3.265792021335784
bist100,close,naive_persistence,13,5,589.6214716352995,0.0,0.0747101625951867,0.0,1.0
bist100,close,lstm_gru,13,5,590.151552335418,24.636755441066516,0.07721478324293632,0.0010914535602567067,1.00089901865115
bist100,close,dnfs,13,5,610.0842689339993,32.60754208146575,0.07486827121776506,0.0032727074444711983,1.0347049730769586
bist100,close,mlp,13,5,775.5545126091758,59.28500953981859,0.09177865018573945,0.006553628623494457,1.3153430631659258
bist100,close,cnn1d,13,5,1273.6660282005262,214.06503863621293,0.15727742155188698,0.030552293170475125,2.1601418697796864
bist100,close,linear_regression,13,5,2064.6039875986767,0.0,0.21815549237270998,0.0,3.501575310465802
bist100,close,naive_persistence,14,5,644.9960638477672,0.0,0.0778913268085762,0.0,1.0
bist100,close,lstm_gru,14,5,651.3206624780231,25.184245962528205,0.0806865865448359,0.0012315829782823832,1.0098056391112311
bist100,close,dnfs,14,5,664.3375841287942,32.405194908007225,0.07830415137158833,0.0031583210696878917,1.0299870361466144
bist100,close,mlp,14,5,865.0908193478787,74.20494905854052,0.09912260351569677,0.007451845525106219,1.341234261473041
bist100,close,cnn1d,14,5,1377.7351024929087,225.3749040379819,0.1693408828894069,0.03294573144430666,2.1360364500117064
bist100,close,linear_regression,14,5,2200.7160697746904,0.0,0.2390882677100583,0.0,3.4119837207163273
bist100,close,naive_persistence,15,5,655.6319249243617,0.0,0.0776531784402196,0.0,1.0
bist100,close,lstm_gru,15,5,674.2559624842145,25.975685278801233,0.0817219077356208,0.0011556357644658905,1.0284062396168419
bist100,close,dnfs,15,5,690.4369171869472,35.81122996897609,0.07878058205777752,0.0036525850042896544,1.0530861767699933
bist100,close,mlp,15,5,913.0471017029538,82.58463168584126,0.10313752348142184,0.0073292386263311944,1.3926214801213188
bist100,close,cnn1d,15,5,1443.0083215177901,245.606430413578,0.17817207843832722,0.03537506887742553,2.200942734270095
bist100,close,linear_regression,15,5,2440.0742883284606,0.0,0.2623435502472774,0.0,3.7217136560425503
bist100,close,naive_persistence,16,5,648.0403204327528,0.0,0.0796917270936301,0.0,1.0
bist100,close,dnfs,16,5,670.7239138334187,39.860982969223876,0.08031666007082856,0.004045457832259517,1.0350033673607193
bist100,close,lstm_gru,16,5,675.0449884807977,26.674940982724657,0.08480778445372686,0.0013346544905979483,1.0416712775371932
bist100,close,mlp,16,5,944.6772135004627,87.9445502798681,0.1097947442694859,0.008433003910280295,1.4577445009434284
bist100,close,cnn1d,16,5,1543.8481967461664,258.0397742109324,0.19324196331330964,0.03696702186414649,2.382333549423599
bist100,close,linear_regression,16,5,2641.944986869454,0.0,0.304951522287593,0.0,4.076821925378344
bist100,close,naive_persistence,17,5,665.4834618773277,0.0,0.083496073602026,0.0,1.0
bist100,close,dnfs,17,5,691.9920356103269,43.424808901592215,0.08332245089558832,0.004610047251835118,1.039833557483485
bist100,close,lstm_gru,17,5,703.7760267018286,28.319607994414756,0.08978704066184781,0.001690405478341412,1.0575409713661066
bist100,close,mlp,17,5,980.3063684778575,84.6159226453311,0.11392552716472333,0.009286857266020238,1.4730739749901747
bist100,close,cnn1d,17,5,1610.8765396108995,270.8198341621325,0.2033166008732726,0.0392468271327652,2.420610927079419
bist100,close,linear_regression,17,5,2948.664428131091,0.0,0.3541967234358848,0.0,4.430860565359376
bist100,close,naive_persistence,18,5,716.8255604883732,0.0,0.0899633692787804,0.0,1.0
bist100,close,dnfs,18,5,746.7350324639905,40.88495235944176,0.08995316608361532,0.004429006958843908,1.0417248960196677
bist100,close,lstm_gru,18,5,760.3119538280965,32.9801787614419,0.09662521959433774,0.0018968478715539836,1.0606652381509611
bist100,close,mlp,18,5,1053.0028980686707,86.12972901975942,0.12190652195614678,0.009629855850577533,1.4689806782995574
bist100,close,cnn1d,18,5,1704.9979004434517,273.88748235966165,0.21633339952536718,0.0400914651987193,2.3785394863456553
bist100,close,linear_regression,18,5,3185.0289775518304,0.0,0.4025664794613536,0.0,4.4432413590021405
bist100,close,naive_persistence,19,5,756.9057639949094,0.0,0.0931989310467196,0.0,1.0
bist100,close,lstm_gru,19,5,795.4118465280344,33.42746592457817,0.10014304926868993,0.0017452833280285965,1.0508730206120929
bist100,close,dnfs,19,5,798.0913842706747,42.49475350493427,0.09447043716086792,0.004549891482631365,1.0544131412851048
bist100,close,mlp,19,5,1104.3871660007514,88.32077211396981,0.1272131334788835,0.009225946961334063,1.4590814583995941
bist100,close,cnn1d,19,5,1762.738241460303,274.46489925075315,0.22543562508819348,0.0406996936011044,2.328874115261934
bist100,close,linear_regression,19,5,3414.402188313868,0.0,0.44300704071173486,0.0,4.511000379086599
bist100,close,naive_persistence,20,5,753.477052018749,0.0,0.0933163831604647,0.0,1.0
bist100,close,dnfs,20,5,794.0282241329717,46.711226616530865,0.09415879757603338,0.005272638627456767,1.0538187221569337
bist100,close,lstm_gru,20,5,795.7154221623977,39.78960627482512,0.10088466576516861,0.0026226110836785987,1.05605793836784
bist100,close,mlp,20,5,1127.6600317069624,94.94560241432752,0.13080090190902008,0.010302400585447393,1.4966083289274517
bist100,close,cnn1d,20,5,1811.567478365466,285.4301116486364,0.23440363835040148,0.041774535481092244,2.4042769099760033
bist100,close,linear_regression,20,5,3565.206138667392,0.0,0.4724084961655966,0.0,4.731671826123084
bist100,indicators,naive_persistence,1,5,146.9388811494616,0.0,0.0205060815810273,0.0,1.0
bist100,indicators,dnfs,1,5,147.84331389658183,1.8840711919264972,0.02041309051163332,0.0001708385654288171,1.0061551628816356
bist100,indicators,lstm_gru,1,5,148.42785817034945,1.5565155278915495,0.02047402047615072,0.0002509683047716313,1.0101333085514195
bist100,indicators,mlp,1,5,165.71824689959448,9.832820845410726,0.02180178138424942,0.000854405702657237,1.1278039250280605
bist100,indicators,cnn1d,1,5,170.5319372417013,7.508866637576332,0.02231376789607746,0.0009547007164883221,1.1605637385263712
bist100,indicators,naive_persistence,2,5,224.9830135517745,0.0,0.0280314947994574,0.0,1.0
bist100,indicators,lstm_gru,2,5,226.61121508238983,3.2338616953240726,0.02792631295714984,0.00040453521092696207,1.0072369976066688
bist100,indicators,dnfs,2,5,226.76542674996136,3.4015831247858364,0.02802009753142804,0.00042340211657373355,1.0079224345431603
bist100,indicators,mlp,2,5,262.26263599346396,8.326447298213402,0.03112308970155448,0.0009474531245895309,1.1656997204062718
bist100,indicators,cnn1d,2,5,276.0433210420375,27.040507186158045,0.03266012821095018,0.002670029251036871,1.226951833759275
bist100,indicators,naive_persistence,3,5,249.37524289957565,0.0,0.0321524764022248,0.0,1.0
bist100,indicators,dnfs,3,5,255.09181149788395,3.6215729572333153,0.03226764631294628,0.0005719130548527333,1.0229235610232987
bist100,indicators,lstm_gru,3,5,257.0550221968089,7.203054433329952,0.03240319850706602,0.0006762117805760415,1.0307960774611693
bist100,indicators,mlp,3,5,322.14070283205683,14.187457185798449,0.03750291181527012,0.0013631759144849987,1.2917910338107785
bist100,indicators,cnn1d,3,5,355.9305676379212,43.24292164520699,0.042014874951191314,0.004507406155998483,1.4272891065664275
bist100,indicators,naive_persistence,4,5,308.93260015257925,0.0,0.0393267510304069,0.0,1.0
bist100,indicators,lstm_gru,4,5,316.79883231310936,7.400251352411063,0.03939350478264778,0.0006200636115142266,1.0254626159772229
bist100,indicators,dnfs,4,5,317.43987536522553,8.900518044976447,0.039554343457841826,0.000529367588342334,1.0275376415711537
bist100,indicators,mlp,4,5,401.1078306936473,17.353946650952693,0.04620578496853752,0.0018574162099528483,1.2983667974682613
bist100,indicators,cnn1d,4,5,464.81696432699925,39.71589808674781,0.05395921828069864,0.005267249295558406,1.504590205428077
bist100,indicators,naive_persistence,5,5,380.8861193904128,0.0,0.0459161329750177,0.0,1.0
bist100,indicators,lstm_gru,5,5,386.20168919601736,5.512843048379788,0.0457046918182143,0.0006078652310339114,1.0139557981637972
bist100,indicators,dnfs,5,5,389.07583086797007,11.60404830848275,0.04607674917805262,0.0006829819248488103,1.0215017325668483
bist100,indicators,mlp,5,5,484.7112446585652,10.522525896003353,0.0549644012126241,0.003864473954388958,1.2725883669226874
bist100,indicators,cnn1d,5,5,566.9984929508377,53.01231167031724,0.06466179477098127,0.006433799736873516,1.488629971232051
bist100,indicators,naive_persistence,6,5,461.85699383885355,0.0,0.0537277289092737,0.0,1.0
bist100,indicators,lstm_gru,6,5,468.1451191822087,4.672856864750537,0.05353445053134622,0.000671441377641796,1.0136148752259646
bist100,indicators,dnfs,6,5,472.8229334237887,10.30392277669274,0.054061234251062615,0.0004934750977539578,1.0237431493540643
bist100,indicators,mlp,6,5,563.5264880964487,25.021954715793708,0.06318048711177218,0.0032977056391502867,1.2201319794089087
bist100,indicators,cnn1d,6,5,656.1528746309722,64.09863530625327,0.07435305668994296,0.007168539905679894,1.4206840718750928
bist100,indicators,lstm_gru,7,5,482.1452695650138,7.039913467789825,0.0563831076215176,0.0009101874117212755,0.9973782522426724
bist100,indicators,naive_persistence,7,5,483.412655610725,0.0,0.057081775441904,0.0,1.0
bist100,indicators,dnfs,7,5,490.0176874167599,11.291647722036043,0.05718129808158664,0.0005844217734098988,1.0136633406870375
bist100,indicators,mlp,7,5,620.1054995118799,46.29216270824416,0.06967078724503209,0.0037853313792917285,1.2827663742656104
bist100,indicators,cnn1d,7,5,737.1216406589684,69.82333156923028,0.08263261843464345,0.007552748119752873,1.5248290091365466
bist100,indicators,naive_persistence,8,5,475.44457662040566,0.0,0.0571828187873535,0.0,1.0
bist100,indicators,lstm_gru,8,5,475.72637949360677,8.517538516868703,0.05686131291745318,0.000906493429985295,1.0005927144551827
bist100,indicators,dnfs,8,5,482.80687497067737,12.994806783969883,0.057804867057367114,0.0008193169282590847,1.015485082199496
bist100,indicators,mlp,8,5,653.9763563457241,44.23380062044627,0.07335838855172055,0.005099733673055923,1.3755049242424273
bist100,indicators,cnn1d,8,5,817.7861753307286,94.27643048054114,0.09249386057808068,0.010658630435785138,1.72004522828672
bist100,indicators,lstm_gru,9,5,492.0900369180332,11.405410532986865,0.059703582462263184,0.0011506347712295633,0.981186875133707
bist100,indicators,dnfs,9,5,499.9690853735613,14.330491278963091,0.06095536512429726,0.0009927536208043611,0.9968970467549919
bist100,indicators,naive_persistence,9,5,501.5252949148711,0.0,0.0606345093083608,0.0,1.0
bist100,indicators,mlp,9,5,734.4383512842502,80.1294615674286,0.08059565224629325,0.005723102048624308,1.4644093901762496
bist100,indicators,cnn1d,9,5,930.8955023997102,100.62880186877875,0.10347239483777355,0.011430335859607949,1.8561287174113925
bist100,indicators,lstm_gru,10,5,522.928386652643,11.994529594144778,0.06197562549478932,0.001075902149710011,0.9836260708835294
bist100,indicators,dnfs,10,5,528.9677689141122,15.541354256329557,0.06322055339866424,0.0010002250274339082,0.9949861232272907
bist100,indicators,naive_persistence,10,5,531.6333128329237,0.0,0.0630024349905946,0.0,1.0
bist100,indicators,mlp,10,5,810.1642214594128,98.23229354389639,0.08761637121668561,0.007249321162138881,1.5239154543237268
bist100,indicators,cnn1d,10,5,1036.6021755133054,116.47938123759262,0.11403155207933979,0.013231601953549135,1.94984428268715
bist100,indicators,lstm_gru,11,5,560.6331142469128,12.801915484207838,0.0666557462034047,0.00123161041244188,0.9838793923390907
bist100,indicators,dnfs,11,5,566.8258969918828,14.870688463101374,0.0679212738977765,0.001183755185420513,0.9947473756407792
bist100,indicators,naive_persistence,11,5,569.8189418461694,0.0,0.0676184650990264,0.0,1.0
bist100,indicators,mlp,11,5,865.5825115804964,108.59296002871736,0.09310673164811675,0.008421503425218548,1.519048329239593
bist100,indicators,cnn1d,11,5,1121.669949524838,134.5891690014251,0.12347837726049368,0.015037394278336447,1.9684672922432411
bist100,indicators,lstm_gru,12,5,565.2300598562394,14.312551221985125,0.06948112551245904,0.0013493675173517287,0.9800939717308953
bist100,indicators,dnfs,12,5,567.8485165559739,14.7491558569268,0.07029343199675729,0.001467292047373103,0.9846343063820651
bist100,indicators,naive_persistence,12,5,576.7100667480024,0.0,0.0699863630164476,0.0,1.0
bist100,indicators,mlp,12,5,930.780245886185,131.35638318523905,0.09908737545494144,0.009052941897030369,1.613948324388962
bist100,indicators,cnn1d,12,5,1211.8297575662327,143.79664394034597,0.13319992023711985,0.01565267365218125,2.1012807430249874
bist100,indicators,dnfs,13,5,587.0335898020775,14.966219329259404,0.07564895413267372,0.0016506433191538932,0.9956109437025003
bist100,indicators,lstm_gru,13,5,587.8211372935806,14.29162985135836,0.07504160814558983,0.0018875744182370805,0.9969466268982273
bist100,indicators,naive_persistence,13,5,589.6214716352995,0.0,0.0747101625951867,0.0,1.0
bist100,indicators,mlp,13,5,1000.5166794329049,129.40525609522876,0.10642071309054132,0.009790520759106882,1.6968796551082144
bist100,indicators,cnn1d,13,5,1301.5415457819365,175.47412300030769,0.14333603354726626,0.01823737368293408,2.2074188414003064
bist100,indicators,lstm_gru,14,5,642.6670335283222,13.224481278025742,0.0777321384255605,0.0016338093862466733,0.9963890782440579
bist100,indicators,dnfs,14,5,643.6728650082586,13.470624206937224,0.07854574929239326,0.001655063319616502,0.9979485164116892
bist100,indicators,naive_persistence,14,5,644.9960638477672,0.0,0.0778913268085762,0.0,1.0
bist100,indicators,mlp,14,5,1084.2052146475353,147.9028838219711,0.11359503248266364,0.011558557700649248,1.6809485753752298
bist100,indicators,cnn1d,14,5,1427.1028474741192,199.84131033551088,0.15335685421082598,0.020276657526892252,2.2125760566051236
bist100,indicators,naive_persistence,15,5,655.6319249243617,0.0,0.0776531784402196,0.0,1.0
bist100,indicators,dnfs,15,5,657.3019043191188,15.352353191239153,0.07864141440127648,0.001970342403976196,1.0025471294658963
bist100,indicators,lstm_gru,15,5,669.8365195060995,25.14784601841333,0.07918106621165594,0.0023497170769634186,1.0216655016965146
bist100,indicators,mlp,15,5,1181.0308359131764,164.46507234132034,0.12024949807570637,0.0117641572546165,1.8013626106590652
bist100,indicators,cnn1d,15,5,1537.6747461751738,224.59391385584007,0.16158065017652584,0.02150139819747746,2.3453323240056845
bist100,indicators,naive_persistence,16,5,648.0403204327528,0.0,0.0796917270936301,0.0,1.0
bist100,indicators,dnfs,16,5,652.4595807451213,17.5553538432034,0.08065082597971344,0.0025737736289535656,1.0068194218369275
bist100,indicators,lstm_gru,16,5,665.9176577083183,21.228139861073036,0.08183785908817064,0.00252477991480061,1.0275867669215817
bist100,indicators,mlp,16,5,1190.2208863160745,146.09200278809743,0.1263416708027163,0.0132838648484932,1.836646345587356
bist100,indicators,cnn1d,16,5,1614.138956699778,248.69924862142713,0.1712533249597022,0.023368130591971178,2.4908001953055594
bist100,indicators,naive_persistence,17,5,665.4834618773277,0.0,0.083496073602026,0.0,1.0
bist100,indicators,dnfs,17,5,676.0748752738239,17.017765119122586,0.08485878422716124,0.0029136975693478374,1.0159153668020806
bist100,indicators,lstm_gru,17,5,688.7860865750308,19.78351700163347,0.08586608805671007,0.002382693314731757,1.0350160838437164
bist100,indicators,mlp,17,5,1228.6027919750384,153.02720722116274,0.13092324968446925,0.015046970076146768,1.8461808029145488
bist100,indicators,cnn1d,17,5,1717.315455014093,279.4043252902997,0.1816497071538214,0.025259792003733652,2.5805531668203274
bist100,indicators,naive_persistence,18,5,716.8255604883732,0.0,0.0899633692787804,0.0,1.0
bist100,indicators,dnfs,18,5,729.1884265869847,18.842825774610823,0.09116707830366988,0.003473398640545818,1.0172466870324612
bist100,indicators,lstm_gru,18,5,746.4868407100981,23.848639535004736,0.09248314205197401,0.0025365917248045097,1.0413786587095424
bist100,indicators,mlp,18,5,1307.2850355703615,161.39217555522558,0.1400882255090959,0.016019548020236286,1.823714314371977
bist100,indicators,cnn1d,18,5,1852.4174844310787,319.4311466951593,0.1939485156461554,0.028586304362326703,2.58419563494503
bist100,indicators,naive_persistence,19,5,756.9057639949094,0.0,0.0931989310467196,0.0,1.0
bist100,indicators,dnfs,19,5,769.977152396086,18.923112164951657,0.09472219248981194,0.0036178748934336154,1.0172695056940595
bist100,indicators,lstm_gru,19,5,792.000544948152,29.450303106311555,0.0968146621782113,0.0030815780154577147,1.0463661166589802
bist100,indicators,mlp,19,5,1363.854930289171,165.65622896394996,0.14645041924430705,0.016363394284511626,1.8018820772229496
bist100,indicators,cnn1d,19,5,1980.6490782972928,360.01940171316346,0.20408138747906168,0.030431780280369535,2.616771033481803
bist100,indicators,naive_persistence,20,5,753.477052018749,0.0,0.0933163831604647,0.0,1.0
bist100,indicators,dnfs,20,5,769.6329086476269,17.059900959614325,0.09505837359328921,0.003723554216516921,1.0214417367929023
bist100,indicators,lstm_gru,20,5,790.0050143095376,27.72766771704132,0.09774413284157477,0.0027138799858369483,1.0484791968022402
bist100,indicators,mlp,20,5,1388.989404328649,152.0396866554046,0.15158159867492826,0.01675747457814328,1.843439558785775
bist100,indicators,cnn1d,20,5,2074.327362976256,416.1971360424671,0.21243917672972326,0.032912739319695836,2.7530066873551453
sp500,close,lstm_gru,1,5,75.006644878959,0.216563436287847,0.014635530252978141,4.529013329659501e-05,0.9967893216799455
sp500,close,mlp,1,5,75.0645729764026,0.1837599821534026,0.014646468674052341,3.0278188936854345e-05,0.9975591482606465
sp500,close,dnfs,1,5,75.06677504075398,0.24223960404109737,0.01464603729232584,4.417669571476429e-05,0.9975884122576518
sp500,close,naive_persistence,1,5,75.2482427806771,0.0,0.0146733725582572,0.0,1.0
sp500,close,cnn1d,1,5,75.41156422622369,0.1678297966962694,0.01470735939469126,3.253821250377802e-05,1.0021704353418937
sp500,close,linear_regression,1,5,75.45204255199744,0.0,0.0146103049175691,0.0,1.0027083658539953
sp500,close,linear_regression,2,5,63.011670330393066,0.0,0.0123202473875452,0.0,0.9794342223046488
sp500,close,naive_persistence,2,5,64.33476480138097,0.0,0.012806493348279598,0.0,1.0
sp500,close,dnfs,2,5,64.41372520777095,0.6361352607792145,0.0128268875493294,8.463580626004333e-05,1.0012273365206783
sp500,close,lstm_gru,2,5,64.43352490863144,0.3739858884459505,0.0128303123164272,8.569546484796074e-05,1.0015350970436494
sp500,close,mlp,2,5,64.8981798893771,0.5222516107629458,0.01288170913127506,7.689756825405733e-05,1.008757552619265
sp500,close,cnn1d,2,5,65.17511940912937,0.8642819464778582,0.012949721801839582,0.0001395285888435776,1.0130622162114498
sp500,close,linear_regression,3,5,88.13487572470302,0.0,0.0175428405464093,0.0,0.9338073210119147
sp500,close,lstm_gru,3,5,94.22322103056294,0.3553534818090979,0.0186895817327969,8.60546496400005e-05,0.998314604566942
sp500,close,naive_persistence,3,5,94.38229251532982,0.0,0.0187071327287123,0.0,1.0
sp500,close,dnfs,3,5,94.47870366030953,0.2712044340059765,0.0187527596926408,5.580496940213506e-05,1.001021496113416
sp500,close,cnn1d,3,5,94.93998611658151,0.9789471830370947,0.01882336865494578,0.0001399546761355129,1.0059088795831177
sp500,close,mlp,3,5,95.04801838471406,0.794722767286792,0.01879970419181346,0.00012945807930686605,1.007053503910981
sp500,close,linear_regression,4,5,109.36978824779058,0.0,0.0218578409360024,0.0,0.9954904991614573
sp500,close,naive_persistence,4,5,109.86522557464612,0.0,0.0221091145434559,0.0,1.0
sp500,close,lstm_gru,4,5,109.90967824155402,0.48984599956992053,0.022109071963296263,0.00011621965984598076,1.0004046108918943
sp500,close,dnfs,4,5,110.35907988556585,0.348358813712279,0.02222412865234846,0.00011153055912707646,1.004495092130714
sp500,close,cnn1d,4,5,110.52169926232443,1.348623776496128,0.02221563720685988,0.00021035853125446003,1.0059752636400159
sp500,close,mlp,4,5,111.01648339775974,1.1275702139971289,0.02225592722740146,0.00018082186620174028,1.0104788190903173
sp500,close,linear_regression,5,5,110.3234619509016,0.0,0.023507082506123,0.0,0.9543008596492232
