market,feature_set,model,fold,seeds_completed,price_rmse_mean,price_rmse_std,price_mae_mean,price_mae_std,rmse_mean,rmse_std,mae_mean,mae_std
bist100,close,cnn1d,15,5,739.7976221521873,260.9710372467265,646.1306071889514,234.58358173016796,0.09741137640248139,0.03778919616333185,0.08407851464113011,0.032905138115557946
bist100,close,mlp,15,5,1116.178030174738,310.5037198061464,983.6271025914684,283.75242384445994,0.1347641782939674,0.03191413927887239,0.11842167319568346,0.029982069745265152
bist100,close,dnfs,16,5,129.46608141044763,13.800077702163108,111.64139301012361,14.713297663032861,0.01647978877708196,0.0017156304060457137,0.01422628086333316,0.0018674230630597395
bist100,close,naive_persistence,16,5,252.4008412198068,0.0,217.384912109375,0.0,0.0322493701729286,0.0,0.0278463498310564,0.0
bist100,close,lstm_gru,16,5,294.16771290851625,170.28902760158314,255.5543243848624,148.7768084984848,0.038047965669552465,0.022420067332963273,0.03307564978705032,0.019593835462893464
bist100,close,cnn1d,16,5,518.0413641387972,374.4721301861603,456.55737259550807,333.3100069819442,0.069202315810859,0.05097042209882089,0.0608342077673222,0.04517577099422253
bist100,close,mlp,16,5,527.7846130682383,412.30928713580806,463.70971752209635,370.12798743726955,0.07038855418318221,0.05770815922267957,0.061642890703059006,0.051442820530089556
bist100,close,linear_regression,16,5,1373.2336987254212,0.0,1217.3736294334085,0.0,0.1958893854845728,0.0,0.1712721149924783,0.0
bist100,close,naive_persistence,17,5,324.37724120740285,0.0,255.6350830078125,0.0,0.0421883858792562,0.0,0.0329999976404043,0.0
bist100,close,lstm_gru,17,5,328.9121405710497,145.9097658343243,261.59306555926497,121.00099487297398,0.04251536878481918,0.018324998146122685,0.03358562618901252,0.01519672126815058
bist100,close,dnfs,17,5,424.0057164636115,153.44125819873318,344.95604589003096,123.46382256505265,0.054354470036353,0.019022694571885306,0.0440363701080497,0.01524801623392046
bist100,close,cnn1d,17,5,533.0016409106654,555.2675874963996,462.80269981270686,516.0101637582301,0.0749292798349939,0.08498130208628096,0.06448494782365738,0.0773074140064399
bist100,close,mlp,17,5,618.7792297766167,167.29853956198968,505.71276039584853,141.78094492718978,0.07798987882402149,0.01981665468712883,0.06356058191664032,0.0169189529775257
bist100,close,linear_regression,17,5,788.5699111855532,0.0,658.149161127564,0.0,0.11393588542184949,0.0,0.0926583576453567,0.0
bist100,close,dnfs,18,5,297.83263648349606,20.438625012220033,265.2459008576799,18.68562317405839,0.037519306713854485,0.002628523436810011,0.0336553246911194,0.0024139335380164877
bist100,close,mlp,18,5,517.9111761478953,207.27232709446844,459.10038518165794,184.158003521902,0.06676423514047906,0.027765844970271493,0.059435049542491555,0.02464475005630589
bist100,close,naive_persistence,18,5,527.0862471508848,0.0,469.4748291015625,0.0,0.0675936981481508,0.0,0.0604988038846746,0.0
bist100,close,lstm_gru,18,5,533.9270360595889,111.75392369725844,475.15121385162377,98.54162816149534,0.06862806964806098,0.0148381671044321,0.06135230216537533,0.013092981632691113
bist100,close,cnn1d,18,5,691.6686620040641,367.08679687226606,609.0975655678542,332.4450545518775,0.09106788918452617,0.05118514189716323,0.08037231557546876,0.046041565857623576
bist100,close,linear_regression,18,5,1478.065119851908,0.0,1267.053676377323,0.0,0.20709266727123538,0.0,0.1767096723127015,0.0
bist100,close,cnn1d,19,5,458.3813855817263,406.40814992073,408.4796959357843,358.1507511931768,0.052491035489343266,0.04870523617356828,0.04683727782857694,0.042856637934328284
bist100,close,mlp,19,5,506.2140945231158,262.0329406393156,452.43030472285625,231.2157798563329,0.057318244505439875,0.03117124842075869,0.05136696296822631,0.027502123701512976
bist100,close,lstm_gru,19,5,518.9346768083244,255.59003804142333,459.46663810906193,228.2443665695758,0.058743882291286596,0.029425374418003226,0.052165226732494595,0.02632139710895506
bist100,close,dnfs,19,5,590.6169724352849,142.26692332732398,524.2393694729794,125.36212492563868,0.06681189835712142,0.016880086434679066,0.05948140724780652,0.014873588292475658
bist100,close,naive_persistence,19,5,618.9563382961084,0.0,548.784765625,0.0,0.0700009774751906,0.0,0.0622576965331605,0.0
bist100,close,linear_regression,19,5,2034.509700769957,0.0,1721.723126405833,0.0,0.2676729694431572,0.0,0.2195367279243654,0.0
bist100,close,lstm_gru,20,5,355.9241489626173,126.80369190942426,317.90381762836375,135.83184529220293,0.03914233282915966,0.013365303109911925,0.0348431871002085,0.014429413738042154
bist100,close,naive_persistence,20,5,364.2199218613974,0.0,335.949560546875,0.0,0.0399848900251072,0.0,0.0367781103992091,0.0
bist100,close,dnfs,20,5,622.4964160643937,215.2821984296339,576.5468046722726,210.42021135195344,0.06680446307949044,0.022505004114971777,0.06187499618071048,0.022128644117821134
bist100,close,mlp,20,5,885.7072826738971,699.0525619224194,776.1355932248805,610.1374402538104,0.1035795545866435,0.0918140106949242,0.08971658952766493,0.07754083453416456
bist100,close,cnn1d,20,5,1451.0119249001511,551.4316578608217,1227.7408028147613,501.59014722062267,0.18477248994136497,0.07709186555500391,0.1541545287909294,0.06798515176880313
bist100,close,linear_regression,20,5,1785.8810619572475,0.0,1370.1283217368896,0.0,0.2406118559954641,0.0,0.1775783498301933,0.0
bist100,close,dnfs,21,5,380.27544133669437,160.80023971877876,319.4841812518101,138.29979253124776,0.040568507971888004,0.01732888871951922,0.03419869031596434,0.01498142772210558
bist100,close,naive_persistence,21,5,518.9416516306214,0.0,437.199658203125,0.0,0.055455691600415705,0.0,0.0469108720079899,0.0
bist100,close,lstm_gru,21,5,837.4118135459499,159.54068443474713,712.8247047942612,140.22585244109302,0.09180042991101116,0.01867176745399852,0.07827534754410403,0.016311747139963643
bist100,close,mlp,21,5,1286.3844433620216,501.66598177388005,1109.4387662194254,434.6396926453739,0.14594788920484253,0.06761976579353549,0.12565575857454941,0.05750274047997599
bist100,close,linear_regression,21,5,2406.7978183817186,0.0,2058.1068186886087,0.0,0.3077784748173666,0.0,0.2555722998613307,0.0
bist100,close,cnn1d,21,5,3275.344250488436,813.149262880592,2913.8061464458515,766.3614052034231,0.4524620625584837,0.15633425344862076,0.39518961632345495,0.1392125989137499
bist100,close,dnfs,22,5,275.2376220358721,119.49008681691961,233.14491955701715,99.13369071799258,0.026410081835275177,0.011553202985743987,0.02250792479875554,0.009671271558742475
bist100,close,naive_persistence,22,5,558.2076811536961,0.0,482.635302734375,0.0,0.05424222859205789,0.0,0.0471664129102598,0.0
bist100,close,mlp,22,5,746.1594845561657,559.0783167056154,646.8058448442956,500.1966233128908,0.07533570928002878,0.059288409501989374,0.06535311941517505,0.05266752325319268
