market,model,feature_set,seed,fold,expanding_recursive_price_rmse,expanding_recursive_price_mae,expanding_recursive_rmse,expanding_recursive_mae,rolling_recursive_price_rmse,rolling_recursive_price_mae,rolling_recursive_rmse,rolling_recursive_mae,price_rmse_delta,price_rmse_delta_pct,price_rmse_candidate_wins,price_mae_delta,price_mae_delta_pct,price_mae_candidate_wins,rmse_delta,rmse_delta_pct,rmse_candidate_wins,mae_delta,mae_delta_pct,mae_candidate_wins
bist100,cnn1d,close,1,26,496.93453910114494,442.5143949986911,0.0520079690599609,0.0462970724648123,2532.071647177704,2299.3149335206226,0.3115363852821352,0.2778488003131848,2035.1371080765591,409.5382687139668,False,1856.8005385219315,419.60229079721205,False,0.25952841622217426,499.0166332451079,False,0.23155172784837252,500.14334712926274,False
bist100,cnn1d,close,1,27,499.4038334559675,427.8794331839828,0.0580877424718589,0.0488839353111149,887.6300990962081,773.9914850582405,0.1067657952837148,0.0911801234085408,388.2262656402406,77.73794264926694,False,346.1120518742577,80.89008842952117,False,0.0486780528118559,83.80090315170779,False,0.0422961880974259,86.52369705556188,False
bist100,cnn1d,close,1,28,831.0643295961245,724.5322480409518,0.0956919810547871,0.0835315438872893,1487.6391509202542,1317.3755832462098,0.1807715443674899,0.1593144665576083,656.5748213241297,79.00409125286461,False,592.843335205258,81.82428550395585,False,0.0850795633127028,88.90981498647383,False,0.07578292267031901,90.72371842255706,False
bist100,cnn1d,close,1,29,158.90494558154288,125.28673224890562,0.0161003595791962,0.0127369767723022,1198.0136196462847,1084.4190234470273,0.1294201437703185,0.1170849620945861,1039.1086740647418,653.9183977326356,False,959.1322911981216,765.5497704997407,False,0.11331978419112229,703.8338717449918,False,0.1043479853222839,819.2523798049061,False
bist100,cnn1d,close,1,30,687.9092930187275,622.8156613974454,0.0671001167952969,0.0609570131475006,923.6598500018052,830.1732864019953,0.0887206232749744,0.0801890134426012,235.7505569830778,34.270587616071026,False,207.35762500454985,33.29357912087346,False,0.021620506479677504,32.221265047325375,False,0.019232000295100596,31.550102772529232,False
bist100,cnn1d,close,1,31,247.71604837267105,203.9988022266486,0.0247641969239017,0.0203852881526601,219.8672082421245,188.1356700384929,0.0220315096962109,0.0188361166904919,-27.848840130546563,-11.24224300908029,True,-15.863132188155703,-7.776090847107672,True,-0.0027326872276908012,-11.034830792567671,True,-0.0015491714621682015,-7.599458249335799,True
bist100,cnn1d,close,1,32,326.12579828542925,283.50992363960995,0.0327139176053687,0.0283063763151362,331.9036008207606,292.3908414308172,0.0330818885571251,0.0291421330245004,5.777802535331318,1.7716484147244664,False,8.880917791207253,3.132489218436118,False,0.0003679709517563981,1.124814692618808,False,0.0008357567093641993,2.952538679128975,False
bist100,cnn1d,close,1,33,1121.5853437487108,1036.587761390166,0.1116816880284748,0.1029339773453917,1513.5732405018225,1379.4245759466453,0.147488033272697,0.1343033802113133,391.9878967531117,34.949448915136315,False,342.83681455647934,33.07359273629678,False,0.0358063452442222,32.06107095649636,False,0.0313694028659216,30.475265480767895,False
bist100,cnn1d,close,1,34,668.9099412114689,529.6684723043988,0.0743233034926063,0.0587860511093656,394.609255376054,336.45297050640283,0.041709664604396,0.0354876928351881,-274.30068583541487,-41.00711754090938,True,-193.215501797996,-36.47857327761726,True,-0.0326136388882103,-43.88077138074832,True,-0.0232983582741775,-39.63246014064327,True
bist100,cnn1d,close,1,35,288.9089521012369,235.854807616959,0.0310608845137757,0.0253559517383699,620.8384680293422,571.2667454082521,0.0644769259440754,0.0592181059268427,331.9295159281053,114.89069947953482,False,335.4119377912931,142.21119390367497,False,0.033416041430299706,107.58238843932304,False,0.0338621541884728,133.54716296147103,False
