market,model,feature_set,seed,recursive_expanding_price_rmse,recursive_expanding_price_mae,recursive_expanding_rmse,recursive_expanding_mae,direct_expanding_price_rmse,direct_expanding_price_mae,direct_expanding_rmse,direct_expanding_mae,price_rmse_delta,price_rmse_delta_pct,price_rmse_candidate_wins,price_mae_delta,price_mae_delta_pct,price_mae_candidate_wins,rmse_delta,rmse_delta_pct,rmse_candidate_wins,mae_delta,mae_delta_pct,mae_candidate_wins
sp500,cnn1d,indicators,1,227.61617490403225,180.7265198372052,0.0443023326889164,0.0352793308645393,234.62213795972383,178.19797509730654,0.0444673233901142,0.0342925066920429,7.005963055691581,3.077972406242852,False,-2.528544739898649,-1.399100000473816,True,0.00016499070119779802,0.3724198957114408,False,-0.0009868241724963964,-2.7971737227258293,True
sp500,cnn1d,indicators,7,226.173401193325,174.50553800756973,0.0438512598583364,0.0339215967175234,230.1573458473046,173.52976250239604,0.0439211659437245,0.033410531106014,3.98394465397962,1.7614558710085833,False,-0.9757755051736865,-0.5591659246547002,True,6.990608538810089e-05,0.15941636708713924,False,-0.0005110656115093967,-1.5066083585782024,True
sp500,cnn1d,indicators,42,228.52599156391105,176.32471794744777,0.043964648284564,0.0340508204873247,230.9872150502886,179.17931934039018,0.043344549007179,0.0340171759435049,2.4612234863775484,1.0769993686644728,False,2.8546013929424134,1.6189456737388377,False,-0.0006200992773850028,-1.410449762662425,True,-3.364454381979409e-05,-0.09880685204727492,True
sp500,cnn1d,indicators,123,235.22820143261703,183.8432431392344,0.0449453186827583,0.0351980116876632,221.0165733249317,167.23188697851634,0.0423248985977014,0.0322918975006717,-14.211628107685328,-6.041634472878611,True,-16.61135616071806,-9.035608748556173,True,-0.0026204200850568973,-5.830240305008961,True,-0.0029061141869915,-8.256472589359598,True
sp500,cnn1d,indicators,2026,233.20356551489735,181.7503139559105,0.0440836674389618,0.0345317441388918,217.72212754860988,176.5718918111595,0.0416258799945008,0.0339395536916773,-15.481437966287473,-6.638594024969356,True,-5.178422144751011,-2.8491957081335255,True,-0.0024577874444609987,-5.575278980280053,True,-0.000592190447214494,-1.7149161213306114,True
sp500,dnfs,close,1,244.7162260952486,193.35300525480403,0.0472829684264889,0.0373204814333514,259.8163927703689,210.6049079842785,0.0503576201469543,0.0409418210827311,15.100166675120306,6.170480362525291,False,17.251902729474466,8.922490088395369,False,0.0030746517204654003,6.502662211755124,False,0.003621339649379704,9.703357272726656,False
sp500,dnfs,close,7,249.15676045703756,192.9230161430721,0.0485155980656298,0.0374875479775524,258.5755085180621,204.24247202595632,0.0499628407206942,0.0396253164789861,9.418748061024559,3.780249849029742,False,11.319455882884228,5.867343414582372,False,0.0014472426550644,2.9830460980953646,False,0.0021377685014336983,5.702609577755784,False
sp500,dnfs,close,42,241.237015318364,188.60970907572383,0.0466076547056268,0.0364287498556247,264.7707490881729,210.4737142992155,0.0511299305627035,0.040817360307942,23.53373376980892,9.755440614596855,False,21.86400522349166,11.59219497799745,False,0.0045222758570767005,9.702860797522044,False,0.004388610452317303,12.047106940837525,False
sp500,dnfs,close,123,244.94188075798104,190.06557715669052,0.0469912307307956,0.0366272241359712,260.48881299157955,207.63808005996447,0.0504432311823638,0.040159835800032,15.546932233598511,6.347192315780379,False,17.572502903273943,9.245494721428242,False,0.003452000451568203,7.346052439750088,False,0.0035326116640607974,9.644770378849042,False
sp500,dnfs,close,2026,253.6936997045713,200.48370577022877,0.0486634013095821,0.0385821361245664,258.07192648084373,205.05880191734687,0.0498264591556912,0.0397580722286607,4.378226776272442,1.7257924739049209,False,4.575096147118103,2.2820289207750126,False,0.0011630578461091015,2.390005249962026,False,0.001175936104094298,3.047877132302025,False
